CARD,DISC,HACK,INSD,PHYS,PORT,STAT,Index,Type
0.000434745,0.033228762,0.010834374,0.9463022,0.00712415,2.13E-06,0.002073686,16028,INSD
0.000484482,0.02831708,0.012039644,0.94962484,0.007839588,2.04E-06,0.001692269,16029,INSD
0.000974316,0.022208208,0.016377851,0.94910663,0.00785086,2.88E-06,0.003479285,16030,INSD
0.000524593,0.03837422,0.010794395,0.9362587,0.012046048,3.73E-06,0.001998342,16031,INSD
0.024211558,0.032102704,0.030096557,0.741116,0.05315087,0.000220722,0.11910152,16032,INSD
0.000367321,0.083645135,0.007018328,0.8895008,0.016728822,7.70E-06,0.00273182,16039,INSD
0.027863957,0.020980915,0.037876092,0.83258975,0.024657268,8.35E-05,0.055948522,16042,INSD
0.00618943,0.13445942,0.001293686,0.07651152,0.68121696,0.013612384,0.08671657,16045,PHYS
0.13653892,0.028869662,0.038272664,0.578339,0.05506202,0.000948383,0.16196932,16046,INSD
0.001007771,0.003103311,0.27609584,0.7172197,0.00212527,5.57E-08,0.000448082,16047,INSD
0.00295568,0.016190784,0.02615582,0.9354525,0.010071516,5.64E-06,0.009167881,16049,INSD
0.00112218,0.000698114,0.8243134,0.1729477,0.000668929,9.65E-09,0.000249645,16057,HACK
0.000358376,0.003109248,0.12049318,0.8743611,0.001448947,3.43E-08,0.000229139,16058,INSD
0.015922526,0.007084589,0.08555284,0.87306434,0.008862727,2.35E-06,0.009510581,16059,INSD
0.00183008,0.013746429,0.024040423,0.94767183,0.008894359,3.02E-06,0.003813933,16065,INSD
0.000747536,0.027015438,0.013636742,0.9473393,0.008101473,3.12E-06,0.003156444,16067,INSD
0.009414634,0.12528987,0.009905908,0.50147706,0.28981,0.001027644,0.06307486,16068,INSD
0.006697913,0.034634605,0.022800904,0.8679945,0.03165271,6.27E-05,0.03615671,16070,INSD
0.002062712,8.91E-05,0.9748145,0.022666736,0.000183204,1.93E-09,0.000183743,16071,HACK
0.00186555,0.000745626,0.8067527,0.18939362,0.000881171,1.33E-08,0.000361403,16073,HACK
0.000383896,0.000207124,0.93035686,0.06879925,0.000182362,1.35E-09,7.05E-05,16074,HACK
0.002945321,0.014056777,0.028167387,0.93774736,0.009953688,4.45E-06,0.007125034,16075,INSD
0.005305315,0.058565833,0.017655026,0.83609885,0.045934234,9.06E-05,0.036350306,16077,INSD
0.003611896,0.007474033,0.041474458,0.9357986,0.007156373,1.54E-06,0.004483009,16079,INSD
0.000314331,0.2093478,4.58E-05,0.008718338,0.7455213,0.022677805,0.013374615,16083,PHYS
0.001486556,0.000624825,0.82441115,0.17250645,0.000684521,9.06E-09,0.000286458,16086,HACK
0.000190233,0.037815653,0.01416003,0.93532664,0.012099537,9.67E-07,0.000406972,16091,INSD
0.011283335,0.01888398,0.034843057,0.88387316,0.020555934,2.79E-05,0.030532632,16096,INSD
0.000394147,0.0135028,0.01486263,0.9667545,0.003571124,4.91E-07,0.000914285,16100,INSD
0.000301305,7.19E-05,0.9778463,0.021660047,8.03E-05,5.31E-10,4.01E-05,16102,HACK
0.001802499,0.002882588,0.30233914,0.6901672,0.002066666,5.63E-08,0.000741914,16103,INSD
0.00169022,0.034608435,0.015753144,0.9239708,0.015531064,1.18E-05,0.008434503,16104,INSD
0.006539914,0.003083912,0.3160667,0.66839796,0.004088641,1.49E-07,0.001822691,16106,INSD
0.008767132,0.006239975,0.08143781,0.889384,0.00887718,1.16E-06,0.005292812,16107,INSD
0.000101404,0.011515911,0.010917831,0.97517574,0.002134493,9.01E-08,0.000154449,16108,INSD
0.023010673,0.01668616,0.042812523,0.85636806,0.021188542,4.29E-05,0.039891124,16110,INSD
0.001457604,0.007416549,0.030008128,0.9546139,0.004660396,6.90E-07,0.001842725,16114,INSD
0.001584832,0.001257396,0.67571014,0.31983295,0.001210846,2.07E-08,0.000403889,16115,HACK
0.006294341,0.007670312,0.05472738,0.9176647,0.007517207,1.87E-06,0.006124244,16119,INSD
0.003218032,0.011801464,0.031815287,0.9375645,0.008959324,3.36E-06,0.006637985,16120,INSD
3.07E-05,1.03E-07,0.9999496,1.80E-05,4.35E-07,5.51E-13,1.18E-06,16121,HACK
0.027541874,0.018998085,0.041456014,0.82912827,0.02513799,6.75E-05,0.057670273,16122,INSD
0.00438893,0.010086379,0.03783978,0.9304627,0.00971375,3.31E-06,0.007505217,16123,INSD
0.00218672,0.003597884,0.18916656,0.80097896,0.003171793,1.14E-07,0.000897924,16127,INSD
0.000667515,0.045458,0.01109377,0.92819387,0.010165299,4.93E-06,0.004416535,16130,INSD
1.32E-05,0.03009043,0.003749807,0.9645435,0.001564574,3.94E-08,3.84E-05,16133,INSD
0.000717194,0.023038853,0.014956844,0.9523428,0.005966644,1.81E-06,0.002975742,16137,INSD
0.009561224,0.024062557,0.029399766,0.88595396,0.020969663,3.88E-05,0.030014096,16141,INSD
0.000151939,0.005563353,0.028327018,0.964094,0.001710608,5.68E-08,0.000153031,16145,INSD
0.012695163,0.021529604,0.033060435,0.87298816,0.023199,4.13E-05,0.03648642,16146,INSD
0.002865295,0.004940652,0.055827357,0.93017423,0.004385145,3.62E-07,0.001806895,16148,INSD
0.000117657,0.05352912,0.005972306,0.93356377,0.006158228,1.05E-06,0.000657862,16149,INSD
0.011002563,0.11279136,0.011573367,0.57564217,0.16511601,0.00105603,0.12281852,16150,INSD
0.00192912,0.002605289,0.30459094,0.6879293,0.002271976,5.55E-08,0.000673361,16151,INSD
0.006951148,0.015271591,0.03380736,0.9148404,0.013286075,1.12E-05,0.015832264,16152,INSD
0.004496001,0.019134842,0.027574947,0.9184512,0.017278386,1.30E-05,0.013051521,16155,INSD
0.000758374,0.013994659,0.01781884,0.9604466,0.005128607,1.16E-06,0.001851722,16157,INSD
0.000315802,0.080066174,0.006835467,0.8979639,0.011911517,5.42E-06,0.002901689,16159,INSD
0.001270252,0.005296452,0.03578499,0.95313317,0.003450708,2.91E-07,0.001064103,16162,INSD
0.000679749,0.032059636,0.012364595,0.9419159,0.010192793,3.85E-06,0.002783372,16164,INSD
0.018128566,0.024637267,0.032793444,0.83895224,0.02740995,7.69E-05,0.058001634,16169,INSD
0.001244636,0.0154405,0.020145826,0.9529983,0.006680326,2.26E-06,0.003488185,16170,INSD
0.00028443,0.06711043,0.007081739,0.91299903,0.010325039,3.96E-06,0.002195345,16172,INSD
0.016934274,0.005983247,0.10676504,0.855722,0.007311442,1.29E-06,0.007282621,16174,INSD
0.027834183,0.05633967,0.0165947,0.48951757,0.13546526,0.001176203,0.27307242,16175,INSD
0.001575165,0.007365022,0.031152278,0.95315474,0.004796828,7.28E-07,0.001955119,16177,INSD
0.0046591,0.002669319,0.42395136,0.5642212,0.003226876,1.01E-07,0.001272053,16179,INSD
5.42E-05,0.1999509,0.002504329,0.7856149,0.010969302,3.44E-06,0.000902962,16184,INSD
0.001399914,0.011068347,0.024299374,0.9546609,0.005779773,1.43E-06,0.002790211,16185,INSD
0.002035408,0.004305257,0.073913485,0.9151707,0.00345381,1.80E-07,0.001121139,16186,INSD
0.00613643,0.020246213,0.028914431,0.9083292,0.01634832,1.77E-05,0.020007778,16189,INSD
0.001019791,0.00374162,0.14275697,0.84972954,0.002173753,7.58E-08,0.000578274,16193,INSD
0.08406303,0.013566004,0.08150062,0.74490637,0.021657325,4.77E-05,0.054259066,16194,INSD
0.00195324,0.017401116,0.021859286,0.94330746,0.009575489,4.78E-06,0.005898666,16195,INSD
8.69E-07,0.9079144,2.78E-06,0.005441637,0.086105034,0.000355389,0.000179938,16198,DISC
0.014042271,0.006760698,0.101069465,0.8622459,0.009841159,1.49E-06,0.006038927,16200,INSD
0.000965196,0.019924112,0.016589655,0.95186055,0.007449112,2.63E-06,0.003208812,16201,INSD
1.67E-05,0.07848551,0.002801097,0.91539395,0.003191432,2.06E-07,0.000111139,16202,INSD
0.005807499,0.026175313,0.025518464,0.89257556,0.033282716,3.12E-05,0.01660929,16203,INSD
0.014104916,0.017769972,0.036568172,0.88294935,0.0184836,2.99E-05,0.030094009,16205,INSD
0.003356052,0.003513227,0.1903466,0.7980379,0.003433803,1.33E-07,0.001312246,16207,INSD
0.001162747,0.036383007,0.01426316,0.929397,0.013000795,7.20E-06,0.00578616,16217,INSD
0.000141565,0.08034809,0.007878998,0.8909674,0.020193579,2.25E-06,0.000468017,16228,INSD
1.13E-07,0.97761726,7.33E-07,0.002700554,0.01950675,0.000101176,7.34E-05,16235,DISC
0.002741567,0.023299308,0.021542143,0.9266393,0.01727691,1.13E-05,0.008489448,16236,INSD
0.00083503,0.03561561,0.012890155,0.9353966,0.011377833,5.40E-06,0.003879325,16237,INSD
0.006837671,0.001374601,0.72789854,0.26045492,0.002123431,5.97E-08,0.001310654,16239,HACK
0.00165104,0.011244168,0.025554804,0.9517471,0.006641389,1.75E-06,0.003159666,16240,INSD
0.001213278,0.024659926,0.016382286,0.9424673,0.011110958,5.17E-06,0.004161121,16243,INSD
0.000659849,0.004437893,0.03704716,0.95458764,0.002803107,1.44E-07,0.000464245,16244,INSD
0.000129175,1.23E-06,0.99966526,0.000194314,3.76E-06,1.40E-11,6.28E-06,16245,HACK
0.001859633,0.071273565,0.012911146,0.8380757,0.07070522,3.71E-05,0.005137697,16246,INSD
0.000239177,8.10E-05,0.9678289,0.03173894,7.80E-05,3.91E-10,3.40E-05,16248,HACK
0.001719416,0.011970418,0.025020307,0.95060927,0.007223299,2.07E-06,0.003455139,16249,INSD
0.00078882,0.007061158,0.03492681,0.9511278,0.005405633,4.55E-07,0.000689289,16250,INSD
0.000542654,0.004045422,0.056844015,0.9358404,0.002361678,9.50E-08,0.000365628,16254,INSD
0.001204696,0.05789152,0.011868156,0.90107226,0.01981171,1.58E-05,0.008135868,16257,INSD
2.61E-06,0.90377635,8.92E-06,0.012054971,0.083335936,0.000357305,0.000463853,16261,DISC
0.000379932,0.003805851,0.061125495,0.9325799,0.0018306,6.38E-08,0.000278319,16265,INSD
1.47E-08,0.9917105,1.98E-07,0.001374861,0.006873083,2.40E-05,1.74E-05,16266,DISC
0.000551421,0.004549278,0.028213385,0.96412003,0.002087512,1.15E-07,0.000478256,16268,INSD
0.001164867,0.016331926,0.019559706,0.95284724,0.006793165,2.17E-06,0.00330094,16269,INSD
0.003033804,0.005045523,0.054131437,0.9310348,0.004743437,4.25E-07,0.002010561,16276,INSD
0.002864022,0.009003299,0.034527972,0.94169533,0.007813569,1.88E-06,0.004093892,16279,INSD
0.011085957,0.01650944,0.037529733,0.89383584,0.018309688,2.12E-05,0.022708142,16281,INSD
4.81E-07,0.95041233,3.99E-06,0.009791229,0.039599698,8.77E-05,0.000104714,16282,DISC
3.06E-07,0.95424527,6.99E-07,0.001905788,0.043203294,0.000434932,0.000209656,16283,DISC
0.001233775,0.004491605,0.03726709,0.9531285,0.002841114,2.17E-07,0.001037771,16284,INSD
0.000784605,0.018029151,0.016513575,0.95603013,0.00639473,1.75E-06,0.002246021,16285,INSD
0.011932369,0.006409486,0.095964536,0.87049675,0.009449945,1.27E-06,0.005745599,16286,INSD
0.008754172,0.090109125,0.013542991,0.6014205,0.2551732,0.000475962,0.03052403,16288,INSD
0.009110588,0.03278812,0.024513334,0.84862185,0.0484072,9.16E-05,0.036467306,16292,INSD
0.00070678,0.011818833,0.018795654,0.9624655,0.004905296,8.53E-07,0.001307116,16295,INSD
0.000659765,0.012150047,0.018147944,0.96341515,0.00415425,7.99E-07,0.00147205,16299,INSD
6.20E-05,0.008678433,0.012049127,0.9780521,0.001066168,2.86E-08,9.20E-05,16300,INSD
0.001364023,0.006223196,0.03186208,0.9550091,0.004146972,4.70E-07,0.00139417,16301,INSD
0.038490746,0.001926548,0.6815703,0.26969916,0.003686658,3.06E-07,0.004626344,16302,HACK
0.007934287,0.024758443,0.028340835,0.88635683,0.022507004,3.50E-05,0.03006757,16303,INSD
0.8451953,0.000185422,0.133461,0.014386994,0.000561735,8.50E-07,0.006208733,16304,CARD
0.001335492,0.20463096,0.000468139,0.05078731,0.71534574,0.007261764,0.020170528,16309,PHYS
0.000234621,5.96E-07,0.9996636,9.06E-05,2.62E-06,9.76E-12,7.97E-06,16310,HACK
0.012045104,0.002461236,0.5339638,0.44517633,0.003489249,1.61E-07,0.002864121,16317,HACK
0.003953,0.019634228,0.025843117,0.9222196,0.015036297,1.15E-05,0.013302206,16320,INSD
0.000552095,0.006956447,0.02166775,0.9674324,0.002670047,2.56E-07,0.000720983,16325,INSD
0.000100792,0.29632136,0.002843686,0.6454399,0.0546683,1.14E-05,0.0006145,16328,INSD
0.4796555,0.010695811,0.058458857,0.28268346,0.02308202,0.000369855,0.14505444,16330,CARD
0.000697004,0.011090293,0.020046687,0.96288866,0.003916616,6.31E-07,0.001360176,16331,INSD
0.001110773,0.00418075,0.068889976,0.92233306,0.002793665,1.29E-07,0.000691601,16332,INSD
0.000343985,0.012212617,0.015144859,0.9685478,0.003029567,3.48E-07,0.000720787,16334,INSD
0.000387903,0.07649865,0.007534524,0.8986602,0.013832074,6.69E-06,0.003079915,16335,INSD
0.002318974,0.023199582,0.020831175,0.93215084,0.012695961,8.15E-06,0.008795368,16336,INSD
0.000878373,0.011758893,0.019998746,0.96081996,0.004515766,9.70E-07,0.002027207,16338,INSD
0.001504505,0.005713415,0.034201693,0.9534231,0.003434623,3.94E-07,0.001722282,16345,INSD
0.000261093,0.017265268,0.011998348,0.96623814,0.003536893,4.53E-07,0.000699891,16349,INSD
0.001761977,0.015510245,0.022257717,0.94732964,0.008272694,3.44E-06,0.004864249,16350,INSD
0.000398893,0.011013094,0.016412452,0.9679303,0.003596784,3.87E-07,0.000648168,16354,INSD
0.002584904,0.006191625,0.040946804,0.9421583,0.005683613,7.89E-07,0.002433973,16356,INSD
1.51E-09,0.9950304,9.96E-09,0.000154067,0.00477928,2.91E-05,7.12E-06,16357,DISC
0.003851793,0.007899007,0.040696405,0.9346549,0.007777286,1.83E-06,0.005118783,16359,INSD
0.3165598,0.007013973,0.14776954,0.4588058,0.013897729,2.70E-05,0.055926163,16360,INSD
0.000613201,0.004246201,0.097874954,0.8943569,0.00251565,9.60E-08,0.000392961,16361,INSD
0.013248681,0.021313194,0.03354916,0.8769571,0.022739565,4.27E-05,0.032149598,16372,INSD
0.000254405,0.04126483,0.008332035,0.94154155,0.007371123,1.74E-06,0.001234276,16376,INSD
3.46E-05,1.40E-06,0.9995664,0.000392465,2.77E-06,4.67E-12,2.30E-06,16379,HACK
0.2599008,0.00045081,0.68197805,0.050284084,0.001098374,2.97E-07,0.006287587,16381,HACK
2.89E-08,0.98369193,2.04E-06,0.010638801,0.005656174,3.65E-06,7.42E-06,16383,DISC
0.003208687,0.006506966,0.045561075,0.93568254,0.005900096,8.98E-07,0.003139832,16388,INSD
0.001295867,0.021165926,0.01841713,0.94606864,0.008536672,3.67E-06,0.004512145,16390,INSD
0.002003555,0.017117538,0.022117954,0.94330347,0.009073902,4.58E-06,0.006378977,16395,INSD
0.006955147,0.14272203,0.010016755,0.6025824,0.15413444,0.000703506,0.08288578,16396,INSD
0.000720241,0.011157326,0.019241754,0.963266,0.004115319,7.59E-07,0.001498503,16397,INSD
0.006815217,0.14059289,0.002646384,0.15597193,0.6270748,0.005423191,0.06147565,16398,PHYS
0.000910421,0.002623869,0.3137019,0.6807051,0.001673516,3.63E-08,0.000385192,16399,INSD
0.00069588,0.007544752,0.023001913,0.9646569,0.003149108,3.67E-07,0.00095122,16402,INSD
0.005296786,0.059082896,0.01716307,0.8324064,0.05356789,0.000106742,0.032376185,16403,INSD
0.005243403,0.019078812,0.02887587,0.9143258,0.015939107,1.39E-05,0.01652304,16404,INSD
0.520078,0.004534873,0.14281082,0.27430338,0.009887161,2.42E-05,0.04836162,16406,CARD
5.75E-05,4.96E-07,0.99983907,9.88E-05,1.60E-06,3.15E-12,2.41E-06,16408,HACK
0.009070979,0.011609568,0.04208384,0.9098154,0.01286692,8.44E-06,0.014544943,16412,INSD
0.24155898,0.006781531,0.17666319,0.52477205,0.013090662,1.45E-05,0.037119053,16413,INSD
0.000115132,0.06823974,0.00540212,0.9181507,0.007327588,1.47E-06,0.000763179,16414,INSD
0.004517461,0.007410127,0.04846469,0.9269614,0.00791824,1.56E-06,0.004726394,16415,INSD
0.000141002,0.09515973,0.005490035,0.8802199,0.018410314,2.57E-06,0.000576469,16417,INSD
0.000699701,0.003988218,0.06137636,0.9310856,0.002398691,9.78E-08,0.000451298,16423,INSD
0.023463985,0.049203895,0.022249427,0.66652757,0.08003071,0.000564322,0.15796013,16426,INSD
0.08503661,0.019999087,0.04964401,0.7007521,0.03447332,0.000209786,0.10988508,16428,INSD
0.000462217,0.4321901,0.000369321,0.07696397,0.47261786,0.003513365,0.013883171,16429,PHYS
0.001808279,0.004994269,0.04153366,0.94628805,0.004082294,3.38E-07,0.001293034,16434,INSD
0.00054471,0.023667239,0.013042462,0.9541227,0.006717197,1.81E-06,0.001903894,16435,INSD
0.000536449,0.006262902,0.022568885,0.96760726,0.002371607,2.00E-07,0.000652683,16436,INSD
0.022293309,0.031772055,0.030134927,0.7609362,0.053640656,0.000198472,0.10102435,16437,INSD
0.008702537,0.12685615,0.002276426,0.11995556,0.6358817,0.008171427,0.098156184,16440,PHYS
0.002041251,0.0037812,0.14821792,0.84166783,0.003413916,1.31E-07,0.000877725,16444,INSD
0.000901766,0.05662917,0.010652885,0.9065926,0.020030605,1.30E-05,0.005179992,16447,INSD
0.001039906,0.009989042,0.022723204,0.95953214,0.004878495,9.24E-07,0.001836323,16449,INSD
0.004868327,0.21942368,0.005101229,0.39411497,0.31154463,0.001542555,0.06340465,16452,INSD
0.001720055,0.041877117,0.014462222,0.9129056,0.019736812,1.65E-05,0.009281633,16455,INSD
0.00043952,0.000591605,0.80722314,0.19120815,0.000422302,4.03E-09,0.000115331,16456,HACK
0.001902874,0.2032988,0.005821751,0.5299203,0.24851555,0.000291125,0.010249606,16458,INSD
0.009376168,0.00646276,0.08575017,0.8836546,0.00953942,1.21E-06,0.00521569,16459,INSD
0.001089467,0.070752144,0.010689628,0.88837135,0.019598054,1.74E-05,0.009482003,16460,INSD
6.59E-10,0.99762493,3.17E-08,0.000562491,0.001808134,3.26E-06,1.20E-06,16462,DISC
3.92E-05,0.035978734,0.005144526,0.9564206,0.002242162,1.41E-07,0.000174719,16470,INSD
0.030609505,0.041368898,0.024038143,0.6383461,0.07918714,0.000622369,0.1858278,16472,INSD
0.004099517,0.003158809,0.32803562,0.65966934,0.003789736,1.30E-07,0.001246869,16474,INSD
0.000215538,0.053731315,0.007070932,0.92978626,0.007825636,2.09E-06,0.001368144,16476,INSD
0.006978509,0.006679477,0.06970378,0.9024736,0.010092118,1.31E-06,0.004071072,16477,INSD
0.003713905,0.014866939,0.029832106,0.9306576,0.011462622,6.09E-06,0.009460641,16478,INSD
0.00049011,0.006863757,0.02082159,0.96861446,0.002598403,2.30E-07,0.00061143,16480,INSD
1.15E-07,0.9686382,6.40E-06,0.022023669,0.009306395,5.87E-06,1.93E-05,16481,DISC
0.023765627,0.011825509,0.05619136,0.86804014,0.01469521,1.64E-05,0.025465686,16484,INSD
0.000931599,0.007292732,0.025607798,0.96112305,0.003923364,4.67E-07,0.001120983,16485,INSD
0.00134251,2.33E-05,0.9937629,0.004723435,6.45E-05,5.96E-10,8.32E-05,16486,HACK
0.000650181,0.001123234,0.6267252,0.3705127,0.000790348,9.11E-09,0.000198306,16492,HACK
0.001236989,0.014709677,0.019951956,0.95391595,0.006979477,2.32E-06,0.003203656,16493,INSD
0.016794788,0.023192456,0.033399735,0.85464597,0.027841019,6.57E-05,0.044060394,16500,INSD
0.003371782,0.003724462,0.18209767,0.80516815,0.004400808,1.77E-07,0.001237015,16502,INSD
0.001293963,0.008494676,0.027086608,0.9565402,0.004636415,7.94E-07,0.001947329,16503,INSD
0.004750754,0.022702439,0.025561934,0.9104054,0.019300485,1.89E-05,0.017260054,16505,INSD
0.045266144,0.007994781,0.115456074,0.80112714,0.01134006,5.68E-06,0.018810168,16506,INSD
0.017689377,0.030016983,0.02946181,0.8262673,0.03446243,0.000120495,0.061981633,16508,INSD
0.08766966,0.011695612,0.09415833,0.7407815,0.01955145,3.11E-05,0.046112414,16509,INSD
0.012730865,0.07089132,0.01708537,0.6861937,0.13011251,0.000502306,0.08248389,16511,INSD
0.005049401,0.003494585,0.2507607,0.7349456,0.004089601,1.63E-07,0.001659961,16514,INSD
0.004456346,7.33E-05,0.98345226,0.011559709,0.000172573,3.96E-09,0.000285737,16516,HACK
0.006681288,0.015319429,0.035441406,0.9104199,0.018798975,1.24E-05,0.013326509,16520,INSD
0.010085757,0.021300772,0.031754103,0.88539,0.02162092,3.25E-05,0.029815957,16522,INSD
0.001114943,0.00479771,0.03483817,0.9554356,0.002800492,2.24E-07,0.001012895,16523,INSD
0.03910984,0.012716057,0.06620907,0.8243806,0.021253318,2.99E-05,0.036301322,16524,INSD
0.89037806,0.003078928,0.026187554,0.052876677,0.002639259,0.000179084,0.024660377,16529,CARD
0.001452941,0.004756142,0.04142077,0.9477462,0.003607099,2.65E-07,0.001016597,16532,INSD
0.002931274,0.016792798,0.025589347,0.9345736,0.01237,6.67E-06,0.00773624,16535,INSD
0.000717346,0.004588705,0.033479042,0.9580141,0.002629665,1.56E-07,0.000571031,16538,INSD
0.021176176,3.84E-05,0.9733506,0.004793122,0.00012833,6.64E-09,0.000513411,16539,HACK
0.000807772,0.007892189,0.023449974,0.9631591,0.00352335,4.58E-07,0.001167196,16541,INSD
0.95445126,0.000611679,0.023573022,0.015453139,0.000632506,1.95E-05,0.005259052,16545,CARD
0.00018782,0.005523199,0.022931656,0.96938175,0.001797041,6.61E-08,0.00017833,16548,INSD
0.00147764,0.006223596,0.03286476,0.95357424,0.00438932,5.11E-07,0.00146984,16549,INSD
0.000545092,0.003995748,0.035847835,0.9571719,0.002016347,9.32E-08,0.000422867,16556,INSD
0.001206822,0.00244408,0.35624284,0.6379318,0.00170853,3.72E-08,0.000465824,16560,INSD
0.018784475,0.008395302,0.07644105,0.87362343,0.009657121,4.26E-06,0.013094301,16561,INSD
0.000107518,1.94E-06,0.9994836,0.000396094,5.05E-06,1.55E-11,5.85E-06,16563,HACK
0.001791753,0.014560207,0.023158994,0.94814044,0.007120177,2.88E-06,0.005225471,16564,INSD
0.000293219,0.003931547,0.032644868,0.96127844,0.001622793,5.63E-08,0.000229108,16566,INSD
